accelerometer_mean,accelerometer_min,accelerometer_max,accelerometer_std,gyroscope_mean,gyroscope_min,gyroscope_max,gyroscope_std,sound_mean,sound_min,sound_max,sound_std,target
9.638743661,9.6251372,9.66255536,0.18383811,0.87144,0.2639418,0.26359526,0.5712466,82.489538,82.489538,82.489538,,Train
9.367196551,7.6954494,11.3244314,0.979588,0.139728848,0.28781861,0.613467485,0.143222776,86.862843,85.6719366,86.4893532,0.57824115,Car
9.581759314,9.16124559,1.1937796,0.289942549,0.895155,0.16646535,0.225566571,0.5213425,85.12135965,85.12135965,85.12135965,2.5792,Bus
9.43389487,5.779399366,14.9556964,2.475285523,0.227655172,0.27347931,0.95391573,0.186711786,89.76677754,89.756924,89.77665269,0.13965561,Bus
9.968569379,9.17787874,1.27889568,0.31799659,0.15711459,0.7751311,0.2226589,0.58816,77.51973543,77.51973543,77.51973543,1.2751752,Train
9.78591624,8.851689867,1.68715882,0.356342461,0.396876288,0.396876288,0.396876288,1.167719211,66.1926335,66.1926335,66.1926335,5.4199362,Car
1.13285343,9.54497634,11.2858154,0.5395977,0.1625992,0.3149453,0.432441,0.921992,,,,,Car
9.87833414,9.798562696,9.82532689,0.787139,0.648296,0.666863,0.16429834,0.3455429,79.378661,79.378661,79.378661,1.14658,Still
1.2426129,8.896844599,11.87392298,1.14971175,0.95758423,0.22473384,0.2597273,0.58831895,89.79495211,89.79495211,89.79495211,0.5316623,Car
9.88191767,8.625498974,11.274183,0.5452135,0.48479258,0.7224975,0.14378945,0.44496751,86.64796117,86.64796117,86.64796117,0.385985777,Car
1.12364167,5.67192141,13.67349585,3.815796361,1.461477473,0.29416531,3.993256746,1.2727712,89.8872162,89.8872162,89.8872162,0.8192467,Walking
1.23291,8.7799959,11.4116768,0.566433667,,,,,75.2344735,75.2344735,75.2344735,0.89281546,Car
12.13513793,4.634923826,14.4178532,3.1675774,0.674899111,0.6151132,1.6455283,0.36424864,79.56452363,79.56452363,79.56452363,1.68893816,Walking
9.194263585,6.844251134,1.769728,1.9146175,0.185456588,0.1125443,0.528379536,0.13739838,89.76226764,89.76226764,89.76226764,,Bus
1.1199597,1.4286564,1.17133,0.31563667,0.3595384,0.29691,0.13538866,0.28398122,53.87453898,53.87453898,53.87453898,4.41674465,Still
9.688123718,9.6376243,9.774485992,0.55845528,0.1496751,0.25421,0.34986731,0.7675437,86.76315129,86.76315129,86.76315129,,Train
8.879215382,4.25595879,12.16692989,2.611186767,1.152333862,0.53754363,2.31531468,0.5647369,75.35646996,75.35646996,75.35646996,,Walking
9.577933594,9.21322944,1.9328923,0.23729172,0.1951639,0.4443269,0.48877933,0.1286158,89.83563551,89.83563551,89.83563551,0.17991376,Train
9.9611733,8.614512189,11.75291215,1.151685256,0.88597715,0.21183931,1.83232152,0.4282695,73.49354936,73.49354936,73.49354936,2.9993962,Walking
9.77377836,9.682344453,1.3616776,0.73133477,0.173722,0.7531253,0.13876191,0.4486549,69.2868969,69.2868969,69.2868969,2.147524832,Train
1.187191,5.8327846,15.89255124,2.48473936,,,,,57.3364877,56.67568749,57.996415,0.933891875,Walking
9.86161479,8.1855984,11.72114693,0.516885589,0.394665311,0.2641819,1.118882413,0.6272268,75.655314,75.655314,75.655314,0.512117457,Still
9.77864374,9.653275588,1.273564,0.47196997,0.8723781,0.537324,0.1538239,0.4519433,78.1374769,78.1374769,78.1374769,0.427768714,Bus
9.89343365,8.75842578,1.93752624,0.318919254,0.783911,0.5834694,0.35353144,0.41688994,,,,,Train
1.774542,6.295779729,18.23916384,2.971591212,,,,,69.91366135,69.91366135,69.91366135,2.31654681,Walking
9.78967436,9.653967624,9.947739599,0.5134922,0.42492283,0.2954972,0.57278188,0.13955838,62.7665396,62.7665396,62.7665396,1.487858667,Still
9.64766399,3.4344325,15.1346584,2.34399136,0.7515978,0.38363114,0.12718913,0.4633781,89.78763697,89.78763697,89.78763697,,Car
9.88947686,8.37675656,11.49921282,0.5797938,,,,,74.2789961,72.672113,78.58224513,3.727318936,Car
9.32147711,7.1653536,1.696597,1.3176379,0.193994637,0.19843966,0.6777299,0.14998876,89.788796,89.788796,89.788796,0.877835,Bus
9.94957865,9.39855262,1.69738318,0.35625462,0.2894884,0.1219259,0.56699695,0.192472,8.29334724,77.155944,83.431644,4.438165327,Car
9.98136252,9.952588242,9.999527275,0.13269641,0.5665778,0.111864,0.1252,0.2356317,89.77665269,89.77665269,89.77665269,0.8269727,Still
11.29185789,6.23488766,13.89511398,2.6623643,0.61615593,0.117268663,1.246453123,0.34985876,84.23788847,84.23788847,84.23788847,,Walking
9.632541848,8.59472321,1.5777492,0.61241912,0.2816754,0.617437,0.66698988,0.2718771,81.1764421,81.1764421,81.1764421,0.65745765,Train
9.678731834,4.734119617,14.7834119,3.648625215,0.598272921,0.4236984,1.488587246,0.37621744,81.5247964,81.5247964,81.5247964,,Walking
1.3827165,5.94832959,17.9161411,3.2957167,1.459261543,0.18717154,3.259148567,0.817683186,89.7416346,89.73625773,89.747139,0.763283,Walking
9.58569775,8.153743277,1.83522397,0.8154183,0.224437,0.3938848,0.388329841,0.9743162,89.782574,89.782574,89.782574,0.19147179,Bus
11.3723817,6.63813161,14.9163146,4.432886188,0.6666167,0.18742978,1.2374541,0.2655119,76.85842242,76.85842242,76.85842242,,Walking
1.6371634,2.471217476,28.9619258,5.469622752,1.413163563,0.847467144,2.46694389,0.913422279,84.94178112,84.94178112,84.94178112,0.945771276,Walking
9.65792546,7.995855515,11.38536642,1.5899789,0.21164146,0.12191123,0.7743353,0.23356532,89.7552743,89.7552743,89.7552743,0.54663232,Car
9.9495688,8.19147139,13.3752558,0.66881813,0.15719835,0.13347725,0.527275757,0.17347462,,,,,Bus
1.1574632,9.339274886,14.8632866,1.122796872,0.1853746,0.4389971,1.26623356,0.323954,77.51973543,77.51973543,77.51973543,1.2751752,Train
1.898477,9.84917176,1.27996948,0.853294,,,,,52.27683644,52.27683644,52.27683644,1.6772369,Still
9.81696246,8.968791754,1.52152145,0.35345913,0.21984162,0.9163751,0.4144964,0.121823,86.46256586,86.46256586,86.46256586,2.79643734,Car
9.88983924,9.768993755,9.83985381,0.1415469,0.1726297,0.165265,0.23824,0.531369,,,,,Still
9.936341119,5.16617949,16.3342327,2.288427324,,,,,67.854218,67.854218,67.854218,3.689753499,Walking
9.836877882,9.74172531,9.9196929,0.45145359,0.1172295,0.211699,0.25974347,0.675252,71.8464284,7.53453735,73.15831874,1.855293613,Train
9.88116348,8.981395462,1.6289836,0.254587722,0.1743374,0.22758317,0.32318638,0.1229293,76.49162752,76.49162752,76.49162752,3.799113681,Still
9.614568255,5.99755117,14.7577581,2.21841566,0.113422987,0.77384839,0.149461135,0.5965638,,,,,Car
9.84711954,8.237335175,11.71684727,0.611148442,0.15252394,0.16155536,0.34875862,0.6693113,,,,,Bus
9.552863439,7.921163192,1.8515563,1.31539,0.15486234,0.2775159,0.48566339,0.13453869,89.7716826,89.7716826,89.7716826,0.54663232,Car
9.772551329,8.87652466,1.534957,0.22593965,0.59524636,0.4392198,0.41196249,0.51192753,,,,,Train
9.94776961,7.62763389,13.43461662,0.782241761,0.98369257,0.1147325,0.52566243,0.72168771,,,,,Car
9.8813499,7.211537561,12.2715835,0.8266486,,,,,79.92544611,79.4435197,8.415425,0.6862676,Car
9.69819724,7.73652356,15.522935,1.27331784,,,,,86.6782966,8.452171,89.83255586,5.3938218,Car
9.74953413,7.3595495,12.8334863,1.44252378,0.513551,0.136386,0.1136162,0.349165,79.93548542,79.93548542,79.93548542,1.8184641,Car
9.86716296,9.346845554,1.37652513,0.263374718,0.18352181,0.1377389,0.229311352,0.64757223,85.5557883,85.44954,85.96133413,0.4925659,Train
9.939895389,9.891717841,9.97318652,0.19568546,0.22526564,0.5179567,0.68794883,0.13288459,89.7865112,89.7865112,89.7865112,0.3843474,Still
9.757456531,9.614534,9.859459411,0.78349953,0.375755,0.2696392,0.5352293,0.5474834,89.6814396,89.6814396,89.6814396,2.76369549,Train
9.968344363,9.534882432,1.3585518,0.25284668,0.31258911,0.797917,0.166663,0.2168622,89.7794749,89.7794749,89.7794749,0.6389235,Car
9.49797295,9.45845781,9.537389214,0.33884821,0.22252191,0.653721,0.44329261,0.1167752,56.28742,56.28742,56.28742,,Still
1.3994371,5.5721619,18.9433333,3.52353256,,,,,,,,,Walking
9.79479464,8.34165598,12.25833686,1.23723552,0.29138422,0.48676877,0.586713183,0.145755414,85.575722,85.575722,85.575722,0.83665253,Car
11.11292982,6.622235558,16.87863964,3.5967214,,,,,,,,,Walking
1.12574953,5.54169768,16.17265676,3.28566953,1.226368339,0.36111183,2.337427137,0.58377299,89.767653,89.767653,89.767653,0.224656749,Walking
1.1379925,6.9448983,13.7751187,1.695754231,0.648692,0.2541521,0.1819647,0.355964,82.7437621,79.6643172,85.874327,4.43266799,Car
9.79587422,9.6611691,1.3393519,0.91484144,0.8898499,0.55273,0.272959149,0.62335139,86.79697566,86.79697566,86.79697566,1.8734481,Car
9.52542131,9.3421964,9.851753483,0.1679424,0.9836857,0.61963,0.23241865,0.5274373,89.7478679,89.7478679,89.7478679,0.23772748,Train
9.83927557,9.6155382,1.66325286,0.25666994,,,,,63.2528916,62.19831726,64.374636,1.491391294,Train
9.678141438,9.524229329,9.83276574,0.12281,0.8551354,0.28177,0.2353323,0.5571724,89.3795115,89.3795115,89.3795115,0.764274,Train
1.717344,2.614766457,23.87448174,4.659466358,2.3983887,2.3983887,2.3983887,1.229855831,,,,,Walking
9.8584613,9.17513256,1.83819,0.36157565,0.4178941,0.11957564,0.71626658,0.23346747,9.3873362,9.3873362,9.3873362,0.32357997,Train
9.4351341,9.37464818,9.491387778,0.5129741,0.13879952,0.2137592,0.56341644,0.1741695,52.8962874,52.8962874,52.8962874,12.13148841,Still
9.178623655,8.3889638,1.73712738,0.71688353,0.956432445,0.9792577,4.115624317,1.4824386,77.4989872,77.4989872,77.4989872,,Bus
9.3549753,9.19283779,9.538715271,0.13583929,0.187179,0.13212883,0.25486754,0.5567776,79.534936,79.534936,79.534936,,Bus
9.821645683,8.9999573,11.382399,0.62393654,0.5443317,0.3549157,0.9155789,0.26417232,86.64796117,86.64796117,86.64796117,0.385985777,Car
9.84728761,9.35153269,1.57961254,0.3297184,0.13719297,0.487918,0.2889359,0.6721641,,,,,Train
9.71428284,8.295366775,11.2275578,0.514798423,,,,,7.27212569,7.485424,7.4957899,0.316194526,Train
9.95246923,9.58634591,1.24757186,0.236114757,0.87126262,0.33343279,0.19432465,0.4583295,89.74997857,89.7467276,89.75322954,0.4597568,Bus
9.93228434,1.36639931,15.6457335,2.379299623,0.211699,0.211699,0.211699,0.274578,38.67938651,35.84783379,41.5193923,4.442258,Still
9.54874167,8.323999,1.79823972,0.61941283,,,,,81.151877,81.151877,81.151877,1.6611253,Car
9.92177937,8.953347,12.3962546,0.915187535,0.67663531,0.15392768,0.168615,0.386787,89.79495211,89.79495211,89.79495211,0.5316623,Car
9.8584149,8.88756863,11.44282,0.5552128,,,,,68.4866692,68.4866692,68.4866692,0.429528619,Train
1.2472465,9.42715169,1.9742843,0.638323752,0.6193763,0.46213329,0.955228,0.236673,,,,,Train
1.768633,9.985283,1.1728876,0.4325281,,,,,38.6179974,38.6179974,38.6179974,1.3844175,Still
9.6976329,9.63335113,9.741721511,0.1993114,,,,,49.376573,49.376573,49.376573,1.6611253,Car
9.44956684,8.24981487,9.967547912,0.41611245,0.65536662,0.79321,1.78996655,0.498769938,84.53354442,84.53354442,84.53354442,2.5792,Bus
9.669368375,9.292425755,9.97915372,0.19348942,0.33818774,0.22793531,0.5571939,0.7647,89.76396123,89.76396123,89.76396123,0.23772748,Train
9.9579966,8.9725265,12.33669445,0.4621915,,,,,72.2153319,72.2153319,72.2153319,1.6611253,Car
9.849842682,9.7986886,9.893927826,0.2311325,0.1147155,0.156512,0.4735419,0.16312596,66.48153159,66.48153159,66.48153159,,Walking
9.81586937,9.778982575,9.859153549,0.16624827,0.171231,,0.3368662,0.69914,,,,,Still
9.629623664,9.568854189,9.845785569,0.8856225,0.5847384,0.475268,0.49557487,0.8425367,89.76396123,89.76396123,89.76396123,0.5398371,Bus
9.8436495,9.31938782,1.625441,0.331789,,,,,75.5172357,75.5172357,75.5172357,0.796177513,Car
1.151426,1.1375551,1.17545853,0.16486764,0.1567779,0.492528,0.21437295,0.5954169,77.4659624,77.4659624,77.4659624,1.34387848,Train
9.8514345,8.88152834,11.7231564,0.88417485,0.23349263,0.8759529,0.46769851,0.9517285,,,,,Car
9.53716368,9.238198163,9.876659179,0.1687892,0.1282443,0.43671299,0.3836416,0.85968662,89.78993,89.74191868,89.81826317,0.5398371,Bus
9.7315522,9.54626748,9.95374258,0.15396,0.49673375,0.5183364,0.18375573,0.48435463,71.846699,7.9297733,71.24823666,0.23147292,Train
9.76643537,7.399442189,12.7946224,1.33384385,0.166131143,0.42195767,0.3773677,0.73121332,84.73578199,84.73578199,84.73578199,0.743831362,Car
9.86936494,8.26827544,12.8693998,0.795644176,0.75642446,0.277174,0.144959236,0.61621145,84.7657787,84.3176562,85.4983913,1.376134,Bus
9.838517569,9.623669897,9.97726557,0.74586189,0.1191329,0.829466,0.5838446,0.11486767,85.99145334,85.99145334,85.99145334,1.2319914,Bus
9.691492843,9.621469639,9.77255314,0.3164325,,,,,49.5424259,49.5424259,49.5424259,2.88277966,Still
9.6937525,9.37343631,9.958816481,0.15384314,0.1234965,0.59414,0.38256599,0.751113,89.66489722,89.66489722,89.66489722,0.64824917,Train
9.939394777,9.923963813,9.954398661,0.9564622,0.9792947,0.164459,0.24849297,0.533215,89.67659385,89.67659385,89.67659385,1.23973688,Still
9.8176956,8.51263618,1.34591647,0.37957856,0.31849367,0.6691693,0.11619381,0.259188,82.83723221,81.51531756,84.15914686,1.869469623,Train
9.885668281,9.854231939,9.98774256,0.1428394,,,,,64.74584675,64.74584675,64.74584675,4.866698612,Walking
9.87469285,8.5244437,11.28255548,0.55145935,,,,,79.99652495,79.99652495,79.99652495,5.538315741,Bus
9.63494885,9.487771548,9.77684727,0.78485226,0.34461494,0.9848375,0.18684769,0.221126,88.3789283,86.85831834,89.75746732,2.5792,Bus
9.65465142,9.431292,9.815952535,0.13344867,0.1373573,0.2374348,0.26669317,0.6522134,89.6851424,89.6851424,89.6851424,,Train
1.8239168,1.6211431,1.95764,0.11557124,0.6759394,0.245873,0.1129772,0.262352,82.51417852,82.51417852,82.51417852,0.13944186,Still
9.833672112,9.3697647,1.3184486,0.19239622,,,,,63.11691361,61.6197494,64.6148627,2.117321891,Bus
1.19136892,1.1447376,1.25236919,0.23531491,,,,,62.69628741,62.69628741,62.69628741,1.6611253,Car
1.21724872,9.965546223,1.45557293,0.14481162,0.29951653,0.651971,0.8916884,0.2155483,89.7184156,89.7184156,89.7184156,,Train
1.1191815,1.5759163,1.1596326,0.2928454,0.35267486,0.595362,0.1996121,0.2926454,7.6143138,7.6143138,7.6143138,4.41674465,Still
13.477363,11.9956129,15.47552841,1.194442571,0.547255578,0.17693987,1.49986692,0.27866156,8.9174785,8.9174785,8.9174785,,Walking
9.62468616,9.8817598,1.196671,0.321539574,0.149759984,0.49155596,0.356334223,0.8852598,89.74785872,89.74785872,89.74785872,0.186592981,Bus
9.99558985,9.989178325,1.839376,0.7531816,0.62748,0.1982997,0.141635,0.317647,77.487811,77.487811,77.487811,5.79986985,Still
1.29863,5.56435973,13.55241724,3.85715341,0.6312126,0.9997197,1.84427619,0.341527619,76.37243453,76.37243453,76.37243453,2.9993962,Walking
9.92637476,8.96565838,1.53613614,0.42834696,0.2521294,0.625444,0.53546198,0.11199828,,,,,Car
1.18871231,1.15891687,1.2495179,0.2924919,0.22488787,0.272775,0.185796167,0.36288524,86.85724,85.33168894,86.68545515,0.957257265,Train
9.4936159,8.86621147,1.1423369,0.33346178,0.14955135,0.5169814,0.259187724,0.47484434,89.72719251,89.72719251,89.72719251,0.5398371,Bus
9.6491794,8.58577947,1.61453883,0.647599671,0.13787197,0.36729135,0.2179153,0.747729,,,,,Bus
1.17781139,1.15463921,1.239344,0.13159125,0.7129981,0.2435869,0.14593538,0.2924243,79.6643172,79.6643172,79.6643172,1.981853289,Train
9.837951144,9.78897657,9.87714416,0.21946994,0.22476,0.165265,0.3195794,0.53859,,,,,Still
1.981754,9.58859679,1.866478,0.376967889,0.3778265,0.4733816,0.8862189,0.277765,89.78735549,89.78735549,89.78735549,4.472142239,Car
1.17872112,1.155699,1.2885463,0.1783411,0.7163831,0.242717,0.12954883,0.2668758,83.51313495,83.51313495,83.51313495,1.364172,Train
9.28964237,9.24264299,9.365621497,0.44934987,0.18455615,0.745371,0.34237141,0.1416975,71.6617733,71.6617733,71.6617733,0.149747512,Bus
9.71761216,5.651362715,16.48124237,3.93557563,,,,,,,,,Walking
9.99238884,9.971139527,1.355863,0.88161,0.5942814,0.1547846,0.11297863,0.2778534,79.95995273,79.95995273,79.95995273,3.7529585,Still
1.244987,9.392972319,1.86791179,0.327933488,0.19849576,0.447924,0.48592385,0.12341189,84.719677,84.55259299,84.88554242,0.23543796,Car
9.758275266,8.37565341,11.68935867,0.75411331,,,,,66.8445459,66.8445459,66.8445459,1.16199927,Train
9.99429316,8.93135372,11.58637666,0.839154767,0.497714314,0.575661,1.588217965,0.439987599,75.5894367,75.5894367,75.5894367,,Walking
1.4662165,9.467365554,1.34845359,0.219823539,0.38183119,0.1232452,0.19533458,0.23269656,89.7537947,89.7537947,89.7537947,0.55573,Train
9.615131533,8.48749358,1.76299594,0.627177318,0.3496866,0.8588437,0.8147765,0.19239118,85.4465887,85.4465887,85.4465887,3.9475569,Car
1.95449,6.641583251,15.674997,1.826547262,0.276832747,0.2431655,0.6715479,0.13537677,89.76988622,89.76988622,89.76988622,0.34126474,Bus
1.143862,9.9752277,1.25873848,0.6886893,0.1914235,0.4259936,0.57842526,0.1849543,89.75647676,89.7568588,89.76226764,0.8189536,Train
9.81665958,8.443132288,11.1182256,0.688515179,0.65434585,0.3668538,0.117111279,0.44852947,,,,,Car
9.96327444,9.93967554,1.173289,0.1826916,0.23424242,0.3246,0.76993674,0.17311476,89.238678,89.238678,89.238678,0.29985959,Still
9.585344279,7.37958114,12.9346385,1.28343265,0.233872676,0.3378664,0.587721,0.1638777,89.7831566,89.7831566,89.7831566,0.877835,Bus
9.88315498,9.13618889,1.429275,0.443243513,0.277986,0.9773883,0.3838889,0.7574323,89.77157833,89.77157833,89.77157833,0.81124276,Car
9.841519278,9.67137782,1.46192,0.7592557,0.1592419,0.573424,0.26117615,0.14415921,73.64597231,71.4178672,77.77481921,3.57943112,Still
11.28793588,3.419955614,16.2538789,3.876765237,0.917646294,0.38119659,1.36713976,0.41999453,73.7228938,73.7228938,73.7228938,,Walking
9.89161927,9.69258935,1.194326,0.1886881,0.72598185,0.43315472,0.1188898,0.414121,74.746341,74.535263,74.98854198,0.3429587,Train
9.734294369,8.761361954,1.18278425,0.281235956,0.32184464,0.3844853,1.837734,0.2562351,69.4148859,69.4148859,69.4148859,1.732834414,Train
9.87478613,8.58656395,12.3735,0.676147,0.11748318,0.44572239,0.181877885,0.5656647,78.16862798,78.16862798,78.16862798,1.25992727,Bus
9.327563629,8.348752292,1.75848145,0.79213211,0.153631533,0.46323296,0.69127285,0.17972399,89.78679252,89.78679252,89.78679252,0.877835,Bus
9.619875719,9.2941458,9.896781319,0.1935833,0.248557,0.677932,0.14348384,0.21321683,89.7883335,89.77721632,89.7994568,0.1572266,Train
9.64461173,9.577943983,9.642515916,0.2852329,0.19872212,0.2543554,0.741236,0.1471531,86.4445333,86.4445333,86.4445333,0.186592981,Bus
1.17985687,1.14321949,1.2258934,0.23227,0.2116341,0.1761118,0.67272124,0.16922171,85.5511942,85.5511942,85.5511942,1.364172,Train
9.953485797,4.373752583,14.4617117,2.98345649,1.3235829,0.372163436,2.421546125,0.74475178,,,,,Walking
1.21655459,9.54165957,1.76439128,0.368787797,0.2299352,0.533476,0.415611,0.979671,89.76621885,89.76621885,89.76621885,0.2232756,Train
9.69281887,9.63875511,9.763999645,0.34976156,,,,,37.2672729,36.25826713,38.2762775,1.426948495,Still
12.33392235,6.323168839,21.32682492,4.373529915,1.18479999,0.23433788,3.7369411,0.73271265,89.7629136,89.7629136,89.7629136,0.11399913,Walking
12.18153886,4.881975259,22.52467734,4.912218935,1.6411411,0.186633595,3.7488915,0.86848191,89.74163572,89.74163572,89.74163572,0.3397871,Walking
9.851794393,9.362868644,1.2573971,0.229123344,0.17525654,0.149685,0.2374847,0.599667,,,,,Train
9.78395214,9.715173538,9.871936575,0.3612249,0.12657,0.772692,0.16617331,0.42895,52.88877179,52.88877179,52.88877179,1.487858667,Still
9.72158959,8.85392,11.83377543,0.752653999,,,,,64.2915797,64.2915797,64.2915797,2.637359279,Train
9.373367568,5.54145891,15.9132887,3.676689494,2.46759167,0.63465939,12.372351,2.355744213,,,,,Walking
9.88135551,9.3693724,1.91931162,0.2227376,,,,,74.52154524,71.49451167,77.54857882,4.28871931,Bus
1.15696194,9.782324219,1.67863667,0.28717762,0.174666,0.334735,0.1624823,0.345143,87.49679919,87.49679919,87.49679919,1.676496276,Train
1.124465,1.9974825,1.1449792,0.1339738,0.7859221,0.248668,0.13475852,0.281469,86.91962244,86.91962244,86.91962244,1.85337429,Still
